,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
144,NSH,25.0,25.0,18.0,4.0,0.0,100.0,1083.0,1293.0,54.4,2.6,798.0,948.0,54.3,0.5,79.0,23.0,6.0,2.0,3.0,1.0,61.0,ellisry01,9.3,90.6,99.9,35.0,13.0,2015-16,6.6,6.6,297.0,297.0,24.0,20.54,1,49.2,50.8
163,BUF,25.0,25.0,2.0,0.0,0.0,19.0,321.0,286.0,47.1,-1.8,233.0,215.0,48.0,0.2,22.0,9.0,4.0,0.0,0.0,0.0,72.0,foligma01,6.7,93.6,100.0,15.0,-1.0,2016-17,10.8,10.8,64.0,64.0,9.0,16.04,1,70.7,29.3
172,COL,25.0,25.0,1.0,0.0,0.0,3.0,69.0,75.0,52.1,1.1,56.0,56.0,50.0,-2.9,7.0,2.0,0.0,0.0,0.0,0.0,3.0,geliner01,4.9,93.5,98.4,6.0,-1.0,2016-17,0.0,0.0,17.0,17.0,0.0,12.3,1,50.0,50.0
179,MIN,25.0,25.0,3.0,0.0,0.0,6.0,165.0,192.0,53.8,4.7,116.0,145.0,55.6,6.7,15.0,6.0,4.0,0.0,0.0,0.0,6.0,haulaer01,8.3,92.9,101.0,6.0,3.0,2016-17,11.4,11.4,48.0,48.0,5.0,14.25,1,40.2,59.8
186,TBL,25.0,25.0,26.0,10.0,1.0,132.0,1201.0,1534.0,56.1,7.0,903.0,1133.0,55.6,7.0,78.0,62.0,9.0,0.0,1.0,0.0,62.0,hedmavi01,9.0,92.0,101.0,46.0,21.0,2015-16,5.6,5.6,395.0,395.0,48.0,23.04,1,43.4,56.6
189,NJD,25.0,25.0,1.0,0.0,0.0,23.0,243.0,177.0,42.1,-1.9,179.0,137.0,43.4,-1.5,19.0,8.0,0.0,0.0,0.0,0.0,46.0,helgese01,2.2,94.4,96.6,17.0,-5.0,2015-16,0.0,0.0,22.0,22.0,2.0,13.57,1,42.4,57.6
193,OTT,25.0,25.0,19.0,2.0,0.0,33.0,903.0,1003.0,52.6,3.1,681.0,727.0,51.6,3.8,79.0,45.0,26.0,4.0,1.0,0.0,40.0,hoffmmi02,10.9,92.1,103.0,14.0,16.0,2014-15,13.6,13.6,371.0,371.0,57.0,14.33,1,40.5,59.5
202,TOR,25.0,25.0,12.0,6.0,0.0,19.0,669.0,753.0,53.0,1.0,520.0,561.0,51.9,1.8,65.0,21.0,4.0,1.0,5.0,0.0,78.0,hollape01,5.4,90.9,96.3,28.0,-16.0,2015-16,6.5,6.5,238.0,238.0,34.0,14.4,1,51.7,48.3
214,WSH,25.0,25.0,21.0,8.0,0.0,24.0,933.0,935.0,50.1,-0.6,679.0,689.0,50.4,-0.8,74.0,39.0,11.0,7.0,6.0,0.0,38.0,johanma03,9.6,92.8,102.0,16.0,12.0,2015-16,12.9,12.9,213.0,213.0,35.0,16.38,1,44.3,55.7
222,NJD,25.0,25.0,1.0,1.0,0.0,3.0,102.0,94.0,48.0,-1.1,74.0,76.0,50.7,2.3,13.0,4.0,0.0,0.0,0.0,0.0,11.0,josefja01,10.4,91.7,102.0,6.0,1.0,2016-17,0.0,0.0,25.0,25.0,2.0,11.26,1,60.0,40.0
229,TOR,25.0,25.0,18.0,10.0,0.0,43.0,1118.0,1296.0,53.7,2.5,859.0,959.0,52.8,3.4,76.0,41.0,13.0,2.0,4.0,0.0,148.0,kadrina01,7.4,89.9,97.3,73.0,-15.0,2015-16,6.5,6.5,483.0,483.0,47.0,18.16,1,48.4,51.6
238,BUF,25.0,25.0,1.0,2.0,0.0,7.0,147.0,158.0,51.8,5.5,113.0,116.0,50.7,4.5,11.0,7.0,0.0,0.0,0.0,0.0,23.0,kaneev01,2.2,91.1,93.4,10.0,-5.0,2016-17,0.0,0.0,54.0,54.0,8.0,18.51,1,43.3,56.7
245,EDM,25.0,25.0,5.0,0.0,0.0,6.0,426.0,359.0,45.7,-4.2,309.0,248.0,44.5,-4.8,36.0,15.0,3.0,0.0,0.0,0.0,95.0,kassiza01,5.6,92.2,97.8,114.0,-7.0,2015-16,7.1,7.1,77.0,77.0,11.0,12.27,1,51.4,48.6
254,FLA,25.0,25.0,5.0,0.0,0.0,2.0,158.0,114.0,41.9,-5.6,123.0,91.0,42.5,-5.6,20.0,1.0,2.0,0.0,0.0,0.0,18.0,knighco01,13.3,94.7,108.0,4.0,3.0,2015-16,18.2,18.2,19.0,19.0,6.0,9.38,1,53.3,46.7
260,NYR,25.0,25.0,6.0,3.0,0.0,12.0,227.0,254.0,52.8,8.7,157.0,194.0,55.3,9.8,18.0,11.0,3.0,0.0,1.0,0.0,38.0,kreidch01,9.4,87.4,96.7,13.0,-2.0,2016-17,8.5,8.5,82.0,82.0,6.0,16.31,1,45.9,54.1
266,CHI,25.0,25.0,4.0,0.0,0.0,31.0,426.0,399.0,48.4,-3.4,300.0,291.0,49.2,-0.7,41.0,4.0,0.0,0.0,0.0,0.0,25.0,krugema01,4.7,93.4,98.1,24.0,-5.0,2015-16,0.0,0.0,83.0,83.0,10.0,13.31,1,81.3,18.7
274,FLA,25.0,25.0,10.0,6.0,0.0,121.0,1116.0,982.0,46.8,-4.4,849.0,760.0,47.2,-4.0,74.0,54.0,1.0,1.0,0.0,0.0,122.0,kulikdm01,9.4,92.0,101.0,51.0,8.0,2015-16,1.0,1.0,189.0,189.0,31.0,21.02,1,50.9,49.1
281,EDM,25.0,25.0,2.0,0.0,0.0,7.0,106.0,85.0,44.5,-9.1,78.0,69.0,46.9,-6.8,16.0,2.0,1.0,0.0,0.0,0.0,19.0,landean01,8.9,94.5,103.0,6.0,4.0,2016-17,14.3,14.3,11.0,11.0,4.0,10.15,1,68.7,31.3
286,PHI,25.0,25.0,0.0,0.0,0.0,0.0,7.0,10.0,58.8,26.3,6.0,6.0,50.0,24.1,1.0,1.0,0.0,0.0,0.0,0.0,2.0,lauriol01,0.0,80.0,80.0,10.0,-1.0,2014-15,0.0,0.0,3.0,3.0,0.0,10.26,1,57.1,42.9
295,NYI,25.0,25.0,4.0,2.0,0.0,35.0,419.0,320.0,43.3,-3.6,309.0,232.0,42.9,-5.9,21.0,5.0,3.0,0.0,1.0,0.0,22.0,leddyni01,7.7,90.1,97.9,6.0,-9.0,2016-17,9.1,9.1,86.0,86.0,7.0,22.58,1,51.5,48.5
299,NYI,25.0,25.0,15.0,6.0,0.0,31.0,902.0,972.0,51.9,3.3,648.0,715.0,52.5,3.9,80.0,21.0,7.0,3.0,8.0,0.0,164.0,leean01,6.6,92.4,99.0,51.0,-2.0,2015-16,8.2,8.2,282.0,282.0,32.0,14.35,1,43.0,57.0
310,DAL,25.0,25.0,2.0,0.0,0.0,10.0,146.0,134.0,47.9,1.0,102.0,103.0,50.2,2.9,16.0,0.0,1.0,0.0,0.0,0.0,31.0,mckencu01,4.2,95.5,99.7,26.0,1.0,2016-17,4.8,4.8,28.0,28.0,0.0,9.22,1,54.7,45.3
314,LAK,25.0,25.0,10.0,1.0,1.0,95.0,1029.0,1422.0,58.0,2.7,783.0,1088.0,58.2,3.2,81.0,56.0,2.0,1.0,0.0,0.0,206.0,mcnabbr01,6.6,93.6,100.0,92.0,11.0,2015-16,2.2,2.2,227.0,227.0,19.0,18.49,1,44.1,55.9
325,NJD,25.0,25.0,10.0,5.0,0.0,83.0,1126.0,871.0,43.6,-3.0,850.0,670.0,44.1,-3.6,73.0,42.0,3.0,3.0,1.0,0.0,93.0,moorejo01,8.1,92.1,100.0,28.0,-12.0,2015-16,3.8,3.8,218.0,218.0,23.0,19.5,1,52.8,47.2
339,CAR,25.0,25.0,2.0,0.0,0.0,3.0,98.0,112.0,53.3,0.2,71.0,87.0,55.1,3.8,11.0,5.0,1.0,0.0,0.0,0.0,10.0,nestran01,6.2,86.5,92.7,0.0,-3.0,2016-17,4.8,4.8,28.0,28.0,9.0,11.32,1,50.9,49.1
343,LAK,25.0,25.0,3.0,0.0,0.0,11.0,499.0,476.0,48.8,-7.4,380.0,343.0,47.4,-7.8,60.0,16.0,6.0,1.0,0.0,0.0,102.0,nolanjo01,5.8,92.9,98.8,54.0,-6.0,2014-15,13.6,13.6,89.0,89.0,11.0,9.58,1,47.6,52.4
349,FLA,25.0,25.0,1.0,0.0,0.0,7.0,97.0,72.0,42.6,-2.2,81.0,59.0,42.1,-3.7,8.0,1.0,0.0,0.0,0.0,0.0,6.0,olsendy01,7.1,92.7,99.9,2.0,-1.0,2015-16,0.0,0.0,13.0,13.0,0.0,13.45,1,53.2,46.8
357,BUF,25.0,25.0,2.0,4.0,0.0,7.0,219.0,235.0,51.8,3.5,164.0,179.0,52.2,4.5,16.0,8.0,3.0,2.0,3.0,0.0,3.0,oreilry01,4.5,94.4,98.9,4.0,0.0,2016-17,10.5,10.5,80.0,80.0,18.0,21.57,1,49.0,51.0
362,WSH,25.0,25.0,5.0,1.0,0.0,26.0,330.0,363.0,52.4,0.8,259.0,263.0,50.4,-0.3,21.0,19.0,1.0,0.0,0.0,0.0,33.0,orlovdm01,9.8,93.0,102.0,12.0,6.0,2016-17,3.0,3.0,64.0,64.0,9.0,19.07,1,43.8,56.2
369,STL,25.0,25.0,0.0,0.0,0.0,2.0,25.0,19.0,43.2,0.2,20.0,14.0,41.2,-4.6,3.0,0.0,1.0,1.0,0.0,0.0,1.0,paajama01,16.7,85.7,102.0,0.0,0.0,2016-17,50.0,50.0,4.0,4.0,0.0,9.16,1,33.3,66.7
376,NJD,25.0,25.0,4.0,2.0,0.0,10.0,260.0,214.0,45.1,-4.8,197.0,156.0,44.2,-6.0,20.0,12.0,2.0,1.0,1.0,0.0,39.0,palmiky01,11.1,92.9,104.0,10.0,3.0,2016-17,7.3,7.3,85.0,85.0,6.0,16.08,1,51.4,48.6
381,CHI,25.0,25.0,3.0,1.0,0.0,12.0,281.0,268.0,48.8,-2.7,222.0,182.0,45.0,-5.2,24.0,9.0,5.0,1.0,2.0,0.0,52.0,panikri01,10.9,93.0,103.0,6.0,3.0,2016-17,18.4,18.4,64.0,64.0,13.0,14.03,1,43.3,56.7
392,NYR,25.0,25.0,4.0,1.0,0.0,7.0,249.0,202.0,44.8,-1.4,189.0,156.0,45.2,-3.2,24.0,9.0,2.0,3.0,3.0,0.0,17.0,pirribr01,9.7,93.1,102.0,11.0,0.0,2016-17,14.3,14.3,72.0,72.0,11.0,12.47,1,59.1,40.9
403,CHI,25.0,25.0,0.0,2.0,0.0,3.0,82.0,100.0,54.9,1.8,70.0,70.0,50.0,-3.3,9.0,12.0,0.0,0.0,0.0,0.0,3.0,rundbda01,1.9,96.3,98.2,6.0,-2.0,2015-16,0.0,0.0,25.0,25.0,4.0,14.22,1,40.4,59.6
411,CBJ,25.0,25.0,16.0,4.0,1.0,111.0,1148.0,1044.0,47.6,-1.2,846.0,785.0,48.1,-0.8,65.0,14.0,3.0,0.0,1.0,0.0,122.0,savarda01,8.3,91.1,99.4,45.0,-7.0,2015-16,3.3,3.3,258.0,258.0,14.0,23.1,1,55.2,44.8
420,PHI,25.0,25.0,5.0,6.0,0.0,13.0,295.0,295.0,50.0,-3.3,219.0,209.0,48.8,-6.4,21.0,12.0,0.0,1.0,3.0,0.0,51.0,schenbr01,8.3,90.9,99.2,13.0,-5.0,2016-17,6.7,6.7,82.0,82.0,3.0,17.4,1,38.0,62.0
424,MIN,25.0,25.0,2.0,0.0,0.0,13.0,232.0,189.0,44.9,-0.8,172.0,131.0,43.2,-3.2,26.0,6.0,2.0,0.0,0.0,0.0,15.0,schrojo01,9.7,94.4,104.0,2.0,2.0,2015-16,6.7,6.7,47.0,47.0,1.0,9.25,1,53.2,46.8
429,CGY,25.0,25.0,1.0,0.0,0.0,1.0,16.0,18.0,52.9,4.9,12.0,13.0,52.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,shoredr01,10.0,85.7,95.7,2.0,0.0,2015-16,0.0,0.0,3.0,3.0,1.0,13.0,1,60.0,40.0
433,ANA,25.0,25.0,16.0,2.0,1.0,58.0,968.0,1131.0,53.9,2.1,698.0,853.0,55.0,2.6,82.0,39.0,18.0,2.0,2.0,0.0,87.0,silfvja01,8.0,91.9,99.8,32.0,8.0,2015-16,9.3,9.3,367.0,367.0,44.0,16.58,1,58.7,41.3
438,NSH,25.0,25.0,18.0,3.0,0.0,17.0,968.0,1237.0,56.1,5.0,734.0,933.0,56.0,4.4,82.0,53.0,17.0,4.0,6.0,0.0,77.0,smithcr01,9.0,91.4,100.0,44.0,11.0,2014-15,9.2,9.2,422.0,422.0,41.0,15.44,1,33.8,66.2
446,FLA,25.0,25.0,3.0,0.0,0.0,6.0,262.0,333.0,56.0,5.2,197.0,238.0,54.7,4.3,23.0,6.0,2.0,1.0,2.0,0.0,20.0,smithre01,7.0,89.8,96.8,4.0,-5.0,2016-17,8.0,8.0,98.0,98.0,21.0,19.18,1,48.3,51.7
453,DET,25.0,25.0,16.0,8.0,0.0,18.0,697.0,951.0,57.7,7.8,568.0,719.0,55.9,7.3,81.0,24.0,14.0,3.0,7.0,0.0,74.0,tatarto01,8.7,90.6,99.3,24.0,4.0,2015-16,12.7,12.7,285.0,285.0,30.0,14.21,1,38.2,61.8
461,NYI,25.0,25.0,25.0,12.0,0.0,29.0,1253.0,1332.0,51.5,3.6,921.0,966.0,51.2,3.3,78.0,82.0,26.0,5.0,7.0,0.0,51.0,tavarjo01,9.3,92.1,101.0,38.0,6.0,2015-16,13.2,13.2,457.0,457.0,69.0,19.0,1,35.5,64.5
471,TOT,25.0,25.0,2.0,0.0,0.0,6.0,62.0,32.0,34.0,-10.0,49.0,22.0,31.0,-12.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,varonph01,16.7,96.6,113.0,2.0,2.0,2015-16,50.0,50.0,3.0,3.0,1.0,8.31,1,52.0,48.0
479,ANA,25.0,25.0,3.0,6.0,0.0,45.0,336.0,351.0,51.1,2.9,244.0,266.0,52.2,4.1,23.0,9.0,0.0,0.0,1.0,0.0,30.0,vatansa01,7.9,93.9,101.0,4.0,4.0,2016-17,3.1,3.1,68.0,68.0,7.0,21.41,1,52.8,47.2
483,CGY,25.0,25.0,0.0,0.0,0.0,0.0,26.0,32.0,55.2,-2.6,22.0,18.0,45.0,-10.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,veyli01,0.0,87.5,87.5,0.0,-2.0,2016-17,0.0,0.0,5.0,5.0,0.0,11.01,1,31.6,68.4
8,NJD,25.0,25.0,5.0,1.0,0.0,4.0,204.0,229.0,52.9,5.8,157.0,172.0,52.3,4.7,20.0,7.0,0.0,0.0,1.0,0.0,19.0,bennebe01,6.2,90.6,96.8,6.0,-3.0,2016-17,2.8,2.8,64.0,64.0,6.0,13.51,1,49.3,50.7
11,NSH,25.0,25.0,5.0,0.0,0.0,41.0,329.0,280.0,46.0,-6.0,231.0,207.0,47.3,-6.4,28.0,8.0,1.0,0.0,0.0,0.0,62.0,bitetan01,7.3,93.6,100.0,19.0,0.0,2015-16,5.3,5.3,41.0,41.0,2.0,12.08,1,45.2,54.8
28,WPG,25.0,25.0,1.0,0.0,1.0,4.0,178.0,145.0,44.9,-5.8,127.0,98.0,43.6,-6.3,20.0,6.0,0.0,0.0,0.0,0.0,26.0,burmial01,2.9,93.4,96.3,2.0,-3.0,2016-17,0.0,0.0,29.0,29.0,3.0,11.26,1,61.2,38.8
52,ARI,25.0,25.0,1.0,0.0,0.0,4.0,102.0,75.0,42.4,-0.6,80.0,52.0,39.4,-2.5,10.0,1.0,0.0,0.0,0.0,0.0,15.0,cunnicr01,5.0,94.7,99.7,2.0,-1.0,2015-16,0.0,0.0,18.0,18.0,2.0,10.05,1,68.4,31.6
69,NYR,25.0,25.0,8.0,0.0,0.0,11.0,264.0,220.0,45.5,-0.5,191.0,162.0,45.9,-2.3,24.0,6.0,2.0,0.0,0.0,0.0,34.0,fastje01,13.8,94.4,108.0,12.0,7.0,2016-17,16.7,16.7,24.0,24.0,18.0,13.28,1,69.3,30.7
88,ANA,25.0,25.0,4.0,3.0,0.0,31.0,341.0,362.0,51.5,3.6,259.0,276.0,51.6,3.3,23.0,20.0,3.0,2.0,4.0,0.0,11.0,fowleca01,9.5,92.1,101.0,2.0,4.0,2016-17,14.0,14.0,103.0,103.0,3.0,23.57,1,53.4,46.6
89,VAN,25.0,25.0,0.0,0.0,0.0,0.0,9.0,11.0,55.0,4.3,8.0,5.0,38.5,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,friesal01,0.0,60.0,60.0,0.0,-2.0,2015-16,0.0,0.0,2.0,2.0,1.0,11.43,1,66.7,33.3
113,PHI,25.0,25.0,9.0,0.0,0.0,157.0,1180.0,1344.0,53.2,4.7,852.0,957.0,52.9,4.3,76.0,57.0,5.0,1.0,0.0,0.0,304.0,gudasra01,6.7,92.8,99.4,116.0,-3.0,2015-16,3.3,3.3,340.0,340.0,11.0,19.51,1,51.1,48.9
120,VAN,25.0,25.0,3.0,0.0,0.0,28.0,354.0,350.0,49.7,-0.4,276.0,255.0,48.0,-1.9,23.0,17.0,0.0,0.0,0.0,0.0,51.0,gudbrer01,5.3,89.1,94.4,7.0,-12.0,2016-17,0.0,0.0,74.0,74.0,3.0,20.11,1,47.9,52.1
127,NJD,25.0,25.0,6.0,1.0,0.0,7.0,218.0,230.0,51.3,5.9,173.0,190.0,52.3,6.0,14.0,6.0,2.0,2.0,3.0,0.0,14.0,hallta02,6.0,95.5,101.0,4.0,3.0,2016-17,8.3,8.3,92.0,92.0,9.0,20.41,1,47.5,52.5
134,CGY,25.0,25.0,0.0,0.0,0.0,1.0,134.0,115.0,46.2,-3.3,102.0,78.0,43.3,-5.0,15.0,1.0,1.0,1.0,0.0,0.0,24.0,hamilfr01,7.4,92.8,100.0,4.0,-1.0,2016-17,6.3,6.3,31.0,31.0,3.0,9.44,1,71.0,29.0
143,WPG,25.0,25.0,0.0,0.0,0.0,0.0,35.0,35.0,50.0,3.7,22.0,23.0,51.1,3.9,5.0,0.0,0.0,0.0,0.0,0.0,4.0,howdequ01,5.6,100.0,105.0,0.0,1.0,2016-17,0.0,0.0,6.0,6.0,1.0,8.39,1,69.6,30.4
149,NSH,25.0,25.0,1.0,0.0,0.0,5.0,207.0,217.0,51.2,0.4,153.0,162.0,51.4,1.4,22.0,7.0,3.0,0.0,0.0,0.0,11.0,jarnkca01,7.6,90.9,98.5,4.0,-1.0,2016-17,13.0,13.0,42.0,42.0,7.0,14.09,1,63.4,36.6
164,PIT,25.0,25.0,2.0,0.0,0.0,11.0,144.0,103.0,41.7,-12.0,89.0,79.0,47.0,-8.5,17.0,2.0,1.0,0.0,0.0,0.0,21.0,kuhnhto01,10.3,95.0,105.0,4.0,3.0,2016-17,11.1,11.1,20.0,20.0,1.0,9.18,1,80.0,20.0
176,NYR,25.0,25.0,0.0,1.0,0.0,8.0,108.0,67.0,38.3,-6.9,84.0,51.0,37.8,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,lindbos02,6.3,93.5,99.8,10.0,-2.0,2016-17,0.0,0.0,12.0,12.0,1.0,9.45,1,62.5,37.5
187,TBL,25.0,25.0,0.0,0.0,0.0,0.0,13.0,12.0,48.0,0.1,10.0,12.0,54.5,8.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,mcginty01,0.0,100.0,100.0,0.0,0.0,2015-16,0.0,0.0,2.0,2.0,1.0,8.33,1,55.6,44.4
200,WPG,25.0,25.0,0.0,0.0,0.0,4.0,36.0,37.0,50.7,-5.7,25.0,28.0,52.8,-5.2,4.0,3.0,0.0,0.0,0.0,0.0,5.0,melchju01,4.8,81.0,85.7,0.0,-3.0,2016-17,0.0,0.0,4.0,4.0,0.0,13.47,1,64.0,36.0
208,NYI,25.0,25.0,6.0,2.0,1.0,19.0,289.0,241.0,45.5,-0.4,196.0,188.0,49.0,2.9,22.0,10.0,4.0,0.0,1.0,0.0,20.0,nelsobr01,9.2,91.9,101.0,8.0,1.0,2016-17,11.4,11.4,81.0,81.0,11.0,15.52,1,55.7,44.3
230,EDM,25.0,25.0,1.0,0.0,0.0,8.0,175.0,151.0,46.3,-7.1,124.0,118.0,48.8,-4.6,22.0,5.0,6.0,1.0,0.0,0.0,51.0,pitlity01,11.5,87.5,99.0,4.0,-1.0,2016-17,15.8,15.8,48.0,48.0,3.0,9.54,1,48.8,51.2
235,CBJ,25.0,25.0,6.0,0.0,0.0,70.0,823.0,797.0,49.2,1.0,610.0,607.0,49.9,1.4,64.0,25.0,3.0,0.0,0.0,0.0,139.0,proutda01,7.8,90.8,98.6,102.0,-6.0,2015-16,4.3,4.3,151.0,151.0,7.0,16.1,1,50.2,49.8
240,MIN,25.0,25.0,0.0,0.0,0.0,3.0,62.0,53.0,46.1,-0.6,46.0,40.0,46.5,-0.7,8.0,1.0,1.0,0.0,0.0,0.0,2.0,pulkkte01,16.1,84.6,100.0,2.0,-1.0,2016-17,25.0,25.0,10.0,10.0,2.0,9.09,1,53.8,46.2
245,FLA,25.0,25.0,2.0,0.0,0.0,31.0,270.0,279.0,50.8,-2.0,202.0,217.0,51.8,0.3,23.0,5.0,1.0,0.0,0.0,0.0,17.0,pysykma01,7.9,93.7,101.0,4.0,3.0,2016-17,4.0,4.0,46.0,46.0,10.0,17.42,1,52.3,47.7
268,DAL,25.0,25.0,11.0,6.0,0.0,6.0,353.0,356.0,50.2,3.4,253.0,265.0,51.2,3.5,24.0,11.0,3.0,1.0,4.0,0.0,24.0,seguity01,9.8,86.3,96.1,6.0,-9.0,2016-17,8.4,8.4,141.0,141.0,9.0,18.59,1,55.0,45.0
274,DET,25.0,25.0,3.0,1.0,0.0,13.0,244.0,201.0,45.2,-0.8,189.0,156.0,45.2,-0.5,23.0,8.0,0.0,0.0,0.0,0.0,19.0,sheahri01,5.6,90.4,96.0,12.0,-9.0,2016-17,0.0,0.0,53.0,53.0,7.0,13.28,1,53.8,46.2
297,BOS,25.0,25.0,4.0,1.0,0.0,4.0,225.0,258.0,53.4,-1.3,161.0,188.0,53.9,-0.9,22.0,13.0,1.0,0.0,2.0,0.0,10.0,spoonry01,8.1,92.9,101.0,8.0,-1.0,2016-17,6.3,6.3,72.0,72.0,11.0,14.47,1,48.1,51.9
308,STL,25.0,25.0,6.0,7.0,0.0,9.0,300.0,345.0,53.5,1.0,213.0,258.0,54.8,1.5,23.0,7.0,8.0,2.0,2.0,0.0,4.0,tarasvl01,8.6,92.0,100.0,2.0,1.0,2016-17,12.0,12.0,157.0,157.0,13.0,18.33,1,36.7,63.3
327,CHI,25.0,25.0,28.0,10.0,2.0,20.0,903.0,1345.0,59.8,5.0,692.0,1002.0,59.1,3.5,76.0,30.0,20.0,5.0,5.0,3.0,29.0,toewsjo01,9.4,91.2,100.0,34.0,26.0,2013-14,14.5,14.5,284.0,284.0,51.0,20.28,1,36.1,63.9
338,BOS,25.0,25.0,5.0,0.0,0.0,49.0,621.0,584.0,48.5,-0.5,487.0,450.0,48.0,-1.4,38.0,16.0,2.0,0.0,0.0,0.0,71.0,trotmza01,8.6,92.0,100.0,22.0,3.0,2015-16,3.3,3.3,123.0,123.0,2.0,18.33,1,56.3,43.7
343,ANA,25.0,25.0,0.0,0.0,0.0,8.0,163.0,121.0,42.6,-8.9,130.0,94.0,42.0,-10.0,20.0,6.0,2.0,0.0,0.0,0.0,43.0,wagnech01,3.2,92.5,95.6,6.0,-4.0,2016-17,10.5,10.5,33.0,33.0,2.0,9.0,1,46.7,53.3
346,NSH,25.0,25.0,2.0,0.0,0.0,8.0,167.0,132.0,44.1,-9.2,118.0,97.0,45.1,-7.3,18.0,0.0,1.0,0.0,0.0,0.0,28.0,watsoau01,9.0,98.7,107.0,19.0,5.0,2016-17,6.7,6.7,26.0,26.0,5.0,11.2,1,73.9,26.1
355,MIN,25.0,25.0,9.0,0.0,0.0,9.0,254.0,237.0,48.3,-1.7,184.0,183.0,49.9,0.8,22.0,5.0,3.0,0.0,0.0,0.0,23.0,zuckeja01,13.4,95.3,108.0,8.0,12.0,2016-17,9.4,9.4,60.0,60.0,12.0,12.46,1,48.4,51.6
2,LAK,25.0,25.0,0.0,0.0,0.0,3.0,74.0,89.0,54.6,-2.8,49.0,61.0,55.5,-0.1,9.0,4.0,0.0,0.0,0.0,0.0,17.0,andrean01,2.9,94.3,97.2,8.0,-1.0,2016-17,0.0,0.0,13.0,13.0,0.0,10.02,1,42.9,57.1
59,CAR,25.0,25.0,2.0,0.0,0.0,6.0,94.0,93.0,49.7,-2.6,77.0,71.0,48.0,-2.9,9.0,2.0,1.0,0.0,0.0,0.0,13.0,dahlbkl01,11.8,90.5,102.0,12.0,0.0,2016-17,20.0,20.0,17.0,17.0,3.0,12.14,1,31.7,68.3
119,CGY,25.0,25.0,3.0,0.0,0.0,14.0,208.0,189.0,47.6,-3.6,157.0,140.0,47.1,-3.9,15.0,7.0,1.0,0.0,0.0,0.0,8.0,jokipjy01,7.5,92.7,100.0,4.0,0.0,2016-17,16.7,16.7,18.0,18.0,2.0,14.46,1,52.9,47.1
166,ANA,25.0,25.0,5.0,0.0,0.0,22.0,301.0,336.0,52.7,5.2,226.0,251.0,52.6,4.6,23.0,20.0,0.0,0.0,0.0,0.0,62.0,mansojo01,7.3,90.6,97.8,38.0,-1.0,2016-17,0.0,0.0,39.0,39.0,4.0,18.47,1,51.5,48.5
170,DET,25.0,25.0,4.0,0.0,1.0,28.0,296.0,239.0,44.7,-1.2,232.0,196.0,45.8,1.1,19.0,12.0,0.0,0.0,0.0,0.0,2.0,marchal01,6.5,94.0,100.0,10.0,0.0,2016-17,0.0,0.0,43.0,43.0,2.0,18.16,1,61.0,39.0
236,TBL,25.0,25.0,4.0,4.0,0.0,11.0,284.0,295.0,50.9,1.3,223.0,225.0,50.2,0.9,24.0,13.0,4.0,0.0,0.0,0.0,46.0,palaton01,6.8,91.9,98.7,15.0,-4.0,2016-17,10.5,10.5,70.0,70.0,26.0,17.35,1,48.9,51.1
301,MTL,25.0,25.0,4.0,0.0,0.0,12.0,277.0,288.0,51.0,2.0,208.0,202.0,49.3,-0.1,23.0,7.0,4.0,0.0,1.0,0.0,54.0,shawan01,10.6,96.1,106.0,58.0,9.0,2016-17,11.4,11.4,75.0,75.0,11.0,14.45,1,49.2,50.8
303,ANA,25.0,25.0,0.0,0.0,0.0,0.0,21.0,14.0,40.0,-11.0,16.0,13.0,44.8,-9.8,3.0,0.0,0.0,0.0,0.0,0.0,4.0,shawlo01,11.1,100.0,111.0,0.0,1.0,2016-17,0.0,0.0,4.0,4.0,0.0,6.21,1,12.5,87.5
323,CHI,25.0,25.0,28.0,10.0,2.0,20.0,903.0,1345.0,59.8,5.0,692.0,1002.0,59.1,3.5,76.0,30.0,20.0,5.0,5.0,3.0,29.0,toewsjo01,9.4,91.2,100.0,34.0,26.0,2013-14,14.5,14.5,284.0,284.0,51.0,20.28,1,36.1,63.9
