,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
214,ANA,23.0,23.0,0.0,0.0,0.0,1.0,37.0,37.0,50.0,5.4,29.0,32.0,52.5,7.8,7.0,2.0,1.0,0.0,0.0,0.0,8.0,,,noesest01,9.1,94.1,103.0,2.0,1.0,2016-17,14.3,14.3,8.0,8.0,0.0,6.56,1,26.1,73.9
220,EDM,23.0,23.0,9.0,2.0,0.0,15.0,479.0,520.0,52.1,0.3,351.0,387.0,52.4,0.7,39.0,8.0,4.0,2.0,3.0,0.0,24.0,,,nugenry01,5.5,90.6,96.2,16.0,-9.0,2016-17,6.5,6.5,180.0,180.0,19.0,17.53,1,48.0,52.0
221,BOS,23.0,23.0,0.0,0.0,0.0,7.0,43.0,31.0,41.9,-12.0,30.0,24.0,44.4,-14.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,,,ogararo01,5.9,100.0,105.0,0.0,1.0,2016-17,0.0,0.0,3.0,3.0,0.0,16.01,1,48.4,51.6
225,DAL,23.0,23.0,2.0,0.0,0.0,29.0,212.0,213.0,50.1,-2.2,129.0,152.0,54.1,0.6,19.0,17.0,0.0,0.0,0.0,0.0,54.0,,,oleksja01,5.9,87.4,93.2,21.0,-5.0,2015-16,0.0,0.0,28.0,28.0,4.0,12.43,1,44.0,56.0
230,DET,23.0,23.0,4.0,0.0,0.0,31.0,335.0,326.0,49.3,-0.4,258.0,251.0,49.3,-0.2,23.0,8.0,1.0,0.0,0.0,0.0,24.0,,,ouellxa01,9.2,92.3,101.0,36.0,2.0,2016-17,3.6,3.6,61.0,61.0,5.0,18.01,1,52.8,47.2
236,EDM,23.0,23.0,0.0,2.0,0.0,3.0,142.0,132.0,48.2,0.8,110.0,101.0,47.9,0.6,17.0,2.0,1.0,0.0,0.0,0.0,51.0,,,pakarii01,1.4,93.9,95.3,2.0,-4.0,2014-15,2.9,2.9,53.0,53.0,0.0,10.08,1,39.3,60.7
240,TBL,23.0,23.0,38.0,8.0,1.0,50.0,855.0,1055.0,55.2,3.6,652.0,809.0,55.4,3.2,75.0,44.0,12.0,5.0,3.0,1.0,125.0,,,palaton01,12.2,91.7,103.0,24.0,31.0,2014-15,11.5,11.5,269.0,269.0,44.0,17.26,1,43.4,56.6
245,TBL,23.0,23.0,1.0,0.0,0.0,1.0,39.0,45.0,53.6,6.4,31.0,33.0,51.6,4.4,4.0,1.0,1.0,0.0,0.0,0.0,6.0,,,pecama01,9.1,95.8,104.0,0.0,1.0,2016-17,20.0,20.0,11.0,11.0,0.0,13.08,1,50.0,50.0
253,TOT,23.0,23.0,11.0,0.0,0.0,14.0,655.0,650.0,49.8,2.1,480.0,471.0,49.5,2.6,62.0,24.0,6.0,1.0,0.0,0.0,24.0,,,princsh01,8.6,92.8,101.0,10.0,5.0,2015-16,6.8,6.8,155.0,155.0,19.0,11.14,1,50.3,49.7
258,OTT,23.0,23.0,1.0,0.0,0.0,10.0,318.0,238.0,42.8,-5.9,244.0,169.0,40.9,-8.4,26.0,5.0,2.0,1.0,0.0,0.0,18.0,,,puempma01,5.6,94.7,100.0,9.0,-3.0,2015-16,7.7,7.7,52.0,52.0,6.0,11.2,1,51.2,48.8
263,NYI,23.0,23.0,6.0,0.0,0.0,14.0,337.0,252.0,42.8,-3.1,241.0,193.0,44.5,-2.3,26.0,6.0,1.0,1.0,1.0,0.0,39.0,,,quineal01,11.4,91.3,102.0,2.0,0.0,2016-17,5.7,5.7,51.0,51.0,10.0,12.05,1,57.7,42.3
269,ANA,23.0,23.0,4.0,3.0,0.0,13.0,392.0,355.0,47.5,-0.9,277.0,256.0,48.0,-1.1,29.0,10.0,12.0,3.0,4.0,0.0,37.0,,,rakelri01,10.7,90.1,100.0,6.0,-2.0,2016-17,20.8,20.8,127.0,127.0,8.0,17.22,1,47.4,52.6
272,CAR,23.0,23.0,12.0,3.0,1.0,15.0,561.0,561.0,50.0,-3.2,431.0,406.0,48.5,-4.0,37.0,23.0,7.0,2.0,3.0,0.0,12.0,,,raskvi01,9.0,90.7,99.7,8.0,-1.0,2016-17,11.9,11.9,157.0,157.0,20.0,18.41,1,36.0,64.0
276,STL,23.0,23.0,0.0,0.0,0.0,2.0,23.0,22.0,48.9,-3.8,17.0,15.0,46.9,-9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,rattity01,0.0,100.0,100.0,0.0,0.0,2016-17,0.0,0.0,1.0,1.0,0.0,7.2,1,18.2,81.8
277,FLA,23.0,23.0,0.0,0.0,0.0,3.0,85.0,95.0,52.8,-1.2,73.0,75.0,50.7,-3.6,9.0,1.0,0.0,0.0,0.0,0.0,4.0,,,rauky01,4.1,94.1,98.2,2.0,-1.0,2015-16,0.0,0.0,28.0,28.0,3.0,12.35,1,50.8,49.2
280,MIN,23.0,23.0,0.0,0.0,0.0,2.0,82.0,104.0,55.9,5.1,65.0,77.0,54.2,3.5,9.0,5.0,0.0,0.0,0.0,0.0,1.0,,,reillmi01,5.5,93.9,99.3,2.0,0.0,2016-17,0.0,0.0,32.0,32.0,0.0,12.57,1,33.9,66.1
282,ARI,23.0,23.0,16.0,6.0,1.0,43.0,1028.0,1031.0,50.1,4.2,763.0,743.0,49.3,4.2,82.0,11.0,12.0,1.0,2.0,0.0,54.0,,,riedeto01,7.9,89.8,97.6,10.0,-21.0,2015-16,7.4,7.4,348.0,348.0,31.0,17.18,1,47.1,52.9
286,DAL,23.0,23.0,4.0,0.0,0.0,12.0,406.0,404.0,49.9,0.0,293.0,300.0,50.6,0.1,39.0,9.0,6.0,0.0,1.0,0.0,66.0,,,ritchbr01,6.5,95.2,101.0,19.0,2.0,2016-17,7.9,7.9,157.0,157.0,3.0,12.58,1,60.9,39.1
291,CBJ,23.0,23.0,19.0,2.0,1.0,25.0,1076.0,1094.0,50.4,2.9,794.0,798.0,50.1,1.8,78.0,31.0,25.0,7.0,6.0,0.0,43.0,,,saadbr01,9.6,90.6,100.0,14.0,1.0,2015-16,13.3,13.3,396.0,396.0,33.0,17.13,1,47.2,52.8
295,NSH,23.0,23.0,0.0,0.0,0.0,5.0,15.0,12.0,44.4,-9.0,10.0,10.0,50.0,-6.5,2.0,0.0,0.0,0.0,0.0,0.0,6.0,,,salommi01,0.0,87.5,87.5,0.0,-1.0,2016-17,0.0,0.0,2.0,2.0,0.0,9.34,1,100.0,0.0
301,WPG,23.0,23.0,16.0,3.0,0.0,15.0,554.0,576.0,51.0,2.4,421.0,429.0,50.5,1.8,38.0,18.0,13.0,2.0,4.0,0.0,32.0,,,scheima01,12.5,90.3,102.0,26.0,8.0,2016-17,20.0,20.0,135.0,135.0,30.0,20.05,1,45.3,54.7
302,CBJ,23.0,23.0,6.0,0.0,0.0,13.0,237.0,280.0,54.2,5.4,162.0,217.0,57.3,8.4,34.0,7.0,3.0,0.0,0.0,0.0,35.0,,,sedlalu01,10.6,92.5,103.0,12.0,8.0,2016-17,10.3,10.3,62.0,62.0,11.0,9.27,1,47.6,52.4
306,CHI,23.0,23.0,10.0,1.0,0.0,33.0,806.0,986.0,55.0,1.3,619.0,705.0,53.2,0.3,79.0,16.0,10.0,2.0,5.0,0.0,127.0,,,shawan01,6.3,91.5,97.8,67.0,-8.0,2014-15,10.3,10.3,230.0,230.0,17.0,14.57,1,39.1,60.9
312,LAK,23.0,23.0,5.0,2.0,0.0,17.0,519.0,825.0,61.4,7.0,386.0,608.0,61.2,7.0,68.0,7.0,3.0,1.0,0.0,0.0,97.0,,,shoreni01,3.1,92.3,95.4,32.0,-10.0,2015-16,3.3,3.3,155.0,155.0,13.0,12.24,1,45.5,54.5
320,NYI,23.0,23.0,5.0,2.0,0.0,10.0,392.0,308.0,44.0,-1.8,275.0,224.0,44.9,-1.8,33.0,16.0,5.0,1.0,1.0,0.0,23.0,,,stromry01,7.6,91.2,98.7,16.0,-4.0,2016-17,10.3,10.3,98.0,98.0,18.0,14.12,1,54.5,45.5
328,CHI,23.0,23.0,19.0,7.0,2.0,14.0,742.0,996.0,57.3,5.1,569.0,759.0,57.2,4.8,59.0,25.0,23.0,4.0,5.0,1.0,32.0,,,toewsjo01,9.9,89.7,99.7,28.0,17.0,2011-12,15.7,15.7,257.0,257.0,82.0,20.51,1,35.6,64.4
337,FLA,23.0,23.0,6.0,4.0,0.0,28.0,547.0,671.0,55.1,5.1,413.0,498.0,54.7,5.0,39.0,39.0,9.0,1.0,2.0,0.0,96.0,,,trochvi01,7.1,88.3,95.4,14.0,-13.0,2016-17,10.0,10.0,195.0,195.0,38.0,21.31,1,48.6,51.4
340,PIT,23.0,23.0,1.0,0.0,0.0,6.0,181.0,219.0,54.8,1.0,128.0,163.0,56.0,3.1,24.0,5.0,5.0,1.0,0.0,0.0,38.0,,,wilsosc01,6.5,93.5,100.0,12.0,0.0,2015-16,12.8,12.8,59.0,59.0,5.0,10.41,1,45.8,54.2
351,NYR,23.0,23.0,5.0,5.0,0.0,10.0,235.0,262.0,52.7,8.4,160.0,199.0,55.4,9.9,19.0,9.0,5.0,0.0,0.0,0.0,6.0,,,zibanmi01,12.0,87.5,99.5,6.0,1.0,2016-17,10.6,10.6,89.0,89.0,10.0,16.41,1,51.8,48.2
0,NSH,23.0,23.0,1.0,0.0,0.0,1.0,99.0,76.0,43.4,-11.0,74.0,58.0,43.9,-9.5,9.0,1.0,1.0,0.0,0.0,0.0,4.0,,,abergpo01,12.8,93.0,105.0,2.0,1.0,2016-17,14.3,14.3,11.0,11.0,3.0,11.43,1,50.0,50.0
11,TOR,23.0,23.0,5.0,0.0,0.0,23.0,290.0,274.0,48.6,-2.0,217.0,211.0,49.3,-0.5,23.0,2.0,3.0,1.0,0.0,0.0,18.0,,,brownco02,9.6,91.4,101.0,4.0,3.0,2016-17,9.4,9.4,55.0,55.0,7.0,14.02,1,55.0,45.0
21,OTT,23.0,23.0,1.0,0.0,1.0,47.0,430.0,384.0,47.2,-1.1,306.0,273.0,47.2,-2.7,23.0,23.0,0.0,0.0,0.0,0.0,41.0,,,cecico01,5.0,92.3,97.3,6.0,-7.0,2016-17,0.0,0.0,78.0,78.0,6.0,22.35,1,53.2,46.8
23,CAR,23.0,23.0,0.0,0.0,0.0,3.0,103.0,154.0,59.9,6.9,79.0,108.0,57.8,6.5,12.0,2.0,0.0,0.0,0.0,0.0,17.0,,,digiuph01,1.4,88.1,89.6,11.0,-6.0,2016-17,0.0,0.0,36.0,36.0,4.0,11.49,1,35.0,65.0
29,DAL,23.0,23.0,6.0,0.0,0.0,20.0,296.0,293.0,49.7,2.5,212.0,220.0,50.9,2.9,24.0,7.0,2.0,0.0,0.0,0.0,30.0,,,faksara01,9.2,92.5,101.0,15.0,3.0,2016-17,4.8,4.8,72.0,72.0,19.0,16.21,1,65.5,34.5
35,CAR,23.0,23.0,0.0,0.0,0.0,1.0,13.0,11.0,45.8,-11.0,12.0,6.0,33.3,-26.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,,,frkma01,0.0,70.0,70.0,0.0,-3.0,2016-17,0.0,0.0,3.0,3.0,0.0,8.2,1,66.7,33.3
46,BUF,23.0,23.0,3.0,0.0,0.0,9.0,214.0,214.0,50.0,2.1,174.0,156.0,47.3,-0.8,22.0,1.0,1.0,0.0,0.0,0.0,28.0,,,girgeze01,3.3,93.0,96.3,4.0,-5.0,2016-17,2.7,2.7,61.0,61.0,2.0,12.22,1,47.9,52.1
49,PHI,23.0,23.0,3.0,4.0,0.0,29.0,345.0,421.0,55.0,3.4,249.0,311.0,55.5,2.7,23.0,22.0,3.0,1.0,1.0,0.0,8.0,,,gostish01,8.1,89.6,97.7,12.0,-5.0,2016-17,6.7,6.7,153.0,153.0,6.0,20.56,1,31.3,68.7
51,BOS,23.0,23.0,0.0,1.0,0.0,0.0,44.0,25.0,36.2,-14.0,28.0,20.0,41.7,-7.9,4.0,1.0,0.0,0.0,0.0,0.0,4.0,,,griffse01,0.0,75.0,75.0,4.0,-4.0,2015-16,0.0,0.0,4.0,4.0,0.0,9.58,1,56.3,43.8
60,CHI,23.0,23.0,13.0,1.0,0.0,37.0,498.0,584.0,54.0,4.4,380.0,413.0,52.1,2.5,41.0,12.0,0.0,0.0,0.0,0.0,29.0,,,gustaer02,9.4,93.6,103.0,4.0,11.0,2015-16,0.0,0.0,130.0,130.0,9.0,15.27,1,40.3,59.7
64,SJS,23.0,23.0,4.0,1.0,0.0,5.0,202.0,257.0,56.0,5.9,141.0,177.0,55.7,4.8,17.0,5.0,3.0,1.0,1.0,0.0,26.0,,,hertlto01,7.6,91.0,98.6,10.0,0.0,2016-17,10.3,10.3,69.0,69.0,8.0,16.28,1,48.9,51.1
70,VAN,23.0,23.0,1.0,3.0,0.0,36.0,389.0,396.0,50.4,0.7,298.0,289.0,49.2,-0.1,23.0,18.0,2.0,1.0,1.0,0.0,17.0,,,huttobe01,5.7,89.1,94.8,12.0,-11.0,2016-17,7.0,7.0,86.0,86.0,11.0,21.28,1,46.7,53.3
79,CGY,23.0,23.0,3.0,0.0,0.0,9.0,185.0,206.0,52.7,3.7,148.0,144.0,49.3,0.4,15.0,6.0,0.0,0.0,0.0,0.0,8.0,,,kulakbr01,7.5,93.5,101.0,10.0,1.0,2016-17,0.0,0.0,40.0,40.0,3.0,14.43,1,52.7,47.3
88,STL,23.0,23.0,0.0,0.0,0.0,3.0,62.0,71.0,53.4,0.7,46.0,55.0,54.5,1.9,5.0,1.0,0.0,0.0,0.0,0.0,9.0,,,lindbpe02,4.9,83.3,88.2,4.0,-3.0,2016-17,0.0,0.0,15.0,15.0,1.0,12.41,1,48.6,51.4
94,ANA,23.0,23.0,1.0,1.0,0.0,11.0,137.0,160.0,53.9,7.8,91.0,113.0,55.4,8.4,10.0,12.0,0.0,0.0,0.0,0.0,12.0,,,lindhha01,10.3,92.9,103.0,4.0,3.0,2016-17,0.0,0.0,35.0,35.0,5.0,21.23,1,52.0,48.0
95,TOR,23.0,23.0,2.0,0.0,0.0,1.0,32.0,41.0,56.2,-2.7,24.0,27.0,52.9,-1.1,4.0,0.0,0.0,0.0,0.0,0.0,8.0,,,loovvi01,22.2,100.0,122.0,0.0,4.0,2015-16,0.0,0.0,7.0,7.0,0.0,10.28,1,22.2,77.8
101,ARI,23.0,23.0,13.0,1.0,1.0,40.0,911.0,812.0,47.1,0.1,686.0,600.0,46.7,0.4,81.0,12.0,8.0,2.0,0.0,1.0,52.0,,,martijo01,6.8,91.8,98.5,18.0,-9.0,2015-16,8.3,8.3,207.0,207.0,52.0,15.11,1,56.7,43.3
113,BUF,23.0,23.0,3.0,0.0,0.0,24.0,330.0,340.0,50.7,3.6,250.0,259.0,50.9,4.6,22.0,10.0,0.0,0.0,0.0,0.0,22.0,,,mccabja01,5.9,92.6,98.6,12.0,-3.0,2016-17,0.0,0.0,49.0,49.0,3.0,20.39,1,51.5,48.5
116,BOS,23.0,23.0,8.0,5.0,0.0,36.0,536.0,581.0,52.0,2.5,398.0,455.0,53.3,3.6,42.0,20.0,3.0,0.0,0.0,0.0,45.0,,,milleco02,7.6,91.5,99.1,39.0,0.0,2015-16,5.1,5.1,140.0,140.0,6.0,15.48,1,34.8,65.2
121,CBJ,23.0,23.0,2.0,0.0,1.0,25.0,262.0,233.0,47.1,-5.1,191.0,167.0,46.6,-5.5,16.0,3.0,0.0,0.0,0.0,0.0,6.0,,,murrary01,9.2,91.8,101.0,8.0,2.0,2016-17,0.0,0.0,27.0,27.0,3.0,18.42,1,57.0,43.0
127,TBL,23.0,23.0,4.0,0.0,0.0,9.0,192.0,185.0,49.1,-1.4,155.0,142.0,47.8,-2.3,23.0,3.0,1.0,0.0,0.0,0.0,51.0,,,paquece01,5.8,92.0,97.7,16.0,-3.0,2016-17,4.3,4.3,45.0,45.0,10.0,10.18,1,60.3,39.7
129,STL,23.0,23.0,8.0,4.0,0.0,39.0,308.0,357.0,53.7,1.3,230.0,272.0,54.2,0.6,23.0,13.0,0.0,0.0,0.0,0.0,15.0,,,parayco01,6.6,91.8,98.4,10.0,0.0,2016-17,0.0,0.0,126.0,126.0,11.0,21.0,1,43.3,56.7
132,LAK,23.0,23.0,19.0,2.0,0.0,34.0,741.0,994.0,57.3,1.7,545.0,752.0,58.0,3.0,79.0,18.0,13.0,4.0,2.0,0.0,104.0,,,pearsta01,8.6,92.1,100.0,18.0,11.0,2015-16,10.9,10.9,265.0,265.0,27.0,14.28,1,45.8,54.2
138,PIT,23.0,23.0,0.0,0.0,0.0,1.0,11.0,12.0,52.2,17.1,8.0,6.0,42.9,12.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,poulide01,0.0,100.0,100.0,0.0,0.0,2016-17,0.0,0.0,1.0,1.0,0.0,12.29,1,80.0,20.0
154,NSH,23.0,23.0,1.0,0.0,0.0,8.0,160.0,107.0,40.1,-12.0,117.0,83.0,41.5,-10.0,19.0,5.0,1.0,0.0,0.0,1.0,38.0,,,sissoco01,5.0,95.6,100.0,0.0,0.0,2016-17,25.0,25.0,15.0,15.0,5.0,10.18,1,76.4,23.6
174,NYR,23.0,23.0,5.0,1.0,0.0,10.0,264.0,222.0,45.7,-0.2,186.0,156.0,45.6,-2.7,24.0,10.0,5.0,3.0,3.0,0.0,21.0,,,veseyji02,14.0,92.9,106.0,2.0,5.0,2016-17,20.5,20.5,70.0,70.0,15.0,14.29,1,56.5,43.5
180,CAR,23.0,23.0,0.0,0.0,0.0,0.0,27.0,34.0,55.7,1.1,25.0,26.0,51.0,-2.5,5.0,1.0,0.0,0.0,0.0,0.0,3.0,,,woodsbr01,0.0,100.0,100.0,7.0,0.0,2015-16,0.0,0.0,5.0,5.0,1.0,8.42,1,57.1,42.9
185,STL,23.0,23.0,3.0,0.0,0.0,2.0,114.0,152.0,57.1,6.3,83.0,117.0,58.5,7.5,16.0,2.0,2.0,0.0,0.0,0.0,12.0,,,yakupna01,8.0,83.3,91.4,10.0,-2.0,2016-17,13.3,13.3,32.0,32.0,6.0,10.04,1,26.0,74.0
2,MTL,23.0,23.0,0.0,0.0,0.0,3.0,32.0,35.0,52.2,-4.0,17.0,24.0,58.5,4.8,4.0,1.0,0.0,0.0,0.0,0.0,5.0,,,andrisv01,0.0,100.0,100.0,0.0,0.0,2016-17,0.0,0.0,8.0,8.0,1.0,11.15,1,52.0,48.0
52,DAL,23.0,23.0,13.0,1.0,0.0,21.0,853.0,996.0,53.9,1.7,648.0,748.0,53.6,1.7,73.0,36.0,14.0,3.0,0.0,1.0,4.0,,,janmama02,9.4,92.3,101.0,16.0,12.0,2015-16,13.9,13.9,212.0,212.0,26.0,14.1,1,46.0,54.0
102,NYI,23.0,23.0,2.0,0.0,0.0,7.0,167.0,112.0,40.1,-6.5,114.0,84.0,42.4,-5.1,13.0,4.0,1.0,1.0,0.0,0.0,24.0,,,quineal01,14.7,86.8,101.0,2.0,0.0,2016-17,8.3,8.3,19.0,19.0,3.0,11.01,1,56.9,43.1
120,TBL,23.0,23.0,1.0,0.0,0.0,2.0,33.0,35.0,51.5,-1.6,25.0,27.0,51.9,0.3,6.0,1.0,0.0,0.0,0.0,0.0,6.0,,,vermijo01,11.8,92.3,104.0,0.0,1.0,2015-16,0.0,0.0,5.0,5.0,0.0,9.08,1,41.4,58.6
2,NSH,23.0,23.0,4.0,2.0,1.0,11.0,290.0,358.0,55.2,6.4,228.0,273.0,54.5,6.2,22.0,8.0,5.0,0.0,1.0,1.0,9.0,,,arvidvi01,7.0,93.0,100.0,8.0,2.0,2016-17,10.1,10.1,110.0,110.0,8.0,15.32,1,41.5,58.5
